"longitude","latitude","City","Territory"
"-75.4901833","40.6084305","Allentown","Pennsylvania"
"-97.4394777","35.2225668","Norman","Oklahoma"
"-94.1265562","30.080174","Beaumont","Texas"
"-94.4155068","39.0911161","Independence","Missouri"
"-86.39027","35.8456213","Murfreesboro","Tennessee"
"-83.7430378","42.2808256","Ann Arbor","Michigan"
"-89.6501481","39.7817213","Springfield","Illinois"
"-122.272747","37.8715926","Berkeley","California"
"-89.5889864","40.6936488","Peoria","Illinois"
"-111.6585337","40.2338438","Provo","Utah"
"-118.0275667","34.0686206","El Monte","California"
"-92.3340724","38.9517053","Columbia","Missouri"
"-84.5555347","42.732535","Lansing","Michigan"
"-96.7898034","46.8771863","Fargo","North Dakota"
"-118.1331593","33.9401088","Downey","California"
"-117.9186689","33.6411316","Costa Mesa","California"
"-77.9447102","34.2257255","Wilmington","North Carolina"
"-105.0874842","39.8027644","Arvada","Colorado"
"-118.3531311","33.9616801","Inglewood","California"
"-80.2456045","25.9420377","Miami Gardens","Florida"
"-117.3505939","33.1580933","Carlsbad","California"
"-105.0372046","39.8366528","Westminster","Colorado"
"-92.4801989","44.0121221","Rochester","Minnesota"
"-102.3676431","31.8456816","Odessa","Texas"
"-71.4547891","42.9956397","Manchester","New Hampshire"
"-88.2825668","42.0354084","Elgin","Illinois"
"-111.9391031","40.6096698","West Jordan","Utah"
"-97.678896","30.5082551","Round Rock","Texas"
"-82.8001026","27.9658533","Clearwater","Florida"
"-73.0514965","41.5581525","Waterbury","Connecticut"
"-122.4302013","45.5001357","Gresham","Oregon"
"-122.0399663","38.2493581","Fairfield","California"
"-108.5006904","45.7832856","Billings","Montana"
"-71.3161718","42.6334247","Lowell","Massachusetts"
"-119.2290316","34.274646","San Buenaventura (Ventura)","California"
"-104.6091409","38.2544472","Pueblo","Colorado"
"-80.0053176","35.9556923","High Point","North Carolina"
"-117.9389526","34.0686208","West Covina","California"
"-122.3477486","37.9357576","Richmond","California"
"-117.2139232","33.5539143","Murrieta","California"
"-71.1097335","42.3736158","Cambridge","Massachusetts"
"-121.805789","38.0049214","Antioch","California"
"-117.1483648","33.4936391","Temecula","California"
"-118.081733","33.9022367","Norwalk","California"
"-104.8771726","39.5807452","Centennial","Colorado"
"-122.2020794","47.9789848","Everett","Washington"
"-80.5886646","28.0344621","Palm Bay","Florida"
"-98.4933873","33.9137085","Wichita Falls","Texas"
"-88.019826","44.519159","Green Bay","Wisconsin"
"-122.4702079","37.6879241","Daly City","California"
"-118.3089661","34.1808392","Burbank","California"
"-96.7298519","32.9483335","Richardson","Texas"
"-80.1247667","26.2378597","Pompano Beach","Florida"
"-79.9748103","32.8546197","North Charleston","South Carolina"
"-95.7974526","36.060949","Broken Arrow","Oklahoma"
"-105.2705456","40.0149856","Boulder","Colorado"
"-80.0533746","26.7153424","West Palm Beach","Florida"
"-120.4357191","34.9530337","Santa Maria","California"
"-116.9625269","32.7947731","El Cajon","California"
"-90.5776367","41.5236437","Davenport","Iowa"
"-117.3703235","34.1064001","Rialto","California"
"-106.7636538","32.3199396","Las Cruces","New Mexico"
"-122.3255254","37.5629917","San Mateo","California"
"-96.994174","33.046233","Lewisville","Texas"
"-86.2519898","41.6763545","South Bend","Indiana"
"-81.9498042","28.0394654","Lakeland","Florida"
"-80.085059","42.1292241","Erie","Pennsylvania"
"-95.3010624","32.3512601","Tyler","Texas"
"-95.2860474","29.5635666","Pearland","Texas"
"-96.3344068","30.627977","College Station","Texas"
"-87.8211854","42.5847425","Kenosha","Wisconsin"
"-84.3733147","33.9304352","Sandy Springs","Georgia"
"-119.7029194","36.8252277","Clovis","California"
"-83.6874562","43.0125274","Flint","Michigan"
"-79.9414266","37.2709704","Roanoke","Virginia"
"-73.7562317","42.6525793","Albany","New York"
"-117.4854802","33.9971974","Jurupa Valley","California"
"-118.2200712","33.8958492","Compton","California"
"-100.4370375","31.4637723","San Angelo","Texas"
"-122.989827","45.5228939","Hillsboro","Oregon"
"-98.3959291","34.6035669","Lawton","Oklahoma"
"-122.2170661","47.4828776","Renton","Washington"
"-117.2425355","33.2000368","Vista","California"
"-80.2521157","26.0764783","Davie","Florida"
"-104.7091322","40.4233142","Greeley","Colorado"
"-117.6719953","33.6000232","Mission Viejo","California"
"-76.2982742","36.8354258","Portsmouth","Virginia"
"-83.1763145","42.3222599","Dearborn","Michigan"
"-118.2120161","33.954737","South Gate","California"
"-87.5691735","33.2098407","Tuscaloosa","Alabama"
"-83.3527097","42.36837","Livonia","Michigan"
"-70.934205","41.6362152","New Bedford","Massachusetts"
"-121.9877444","38.3565773","Vacaville","California"
"-71.0183787","42.0834335","Brockton","Massachusetts"
"-84.3615555","34.0232431","Roswell","Georgia"
"-122.8037102","45.487062","Beaverton","Oregon"
"-71.0022705","42.2528772","Quincy","Massachusetts"
"-119.7526886","39.5349112","Sparks","Nevada"
"-120.5058987","46.6020711","Yakima","Washington"
"-94.3821724","38.9108408","Lee's Summit","Missouri"
"-122.3126222","47.3223221","Federal Way","Washington"
"-118.281693","33.8316745","Carson","California"
"-118.4911912","34.0194543","Santa Monica","California"
"-117.3008784","34.4263886","Hesperia","California"
"-96.6705503","33.1031744","Allen","Texas"
"-106.6630437","35.2327544","Rio Rancho","New Mexico"
"-114.6276916","32.6926512","Yuma","Arizona"
"-117.9939921","33.7513419","Westminster","California"
"-111.6946475","40.2968979","Orem","Utah"
"-70.9494938","42.466763","Lynn","Massachusetts"
"-122.3916754","40.5865396","Redding","California"
"-117.2393748","47.6732281","Spokane Valley","Washington"
"-80.1300455","25.790654","Miami Beach","Florida"
"-95.0949303","29.5074538","League City","Texas"
"-95.2352501","38.9716689","Lawrence","Kansas"
"-119.6981901","34.4208305","Santa Barbara","California"
"-80.2331036","26.1275862","Plantation","Florida"
"-111.8389726","40.5649781","Sandy","Utah"
"-80.256595","26.1669711","Sunrise","Florida"
"-83.6324022","32.8406946","Macon","Georgia"
"-105.1019275","40.1672068","Longmont","Colorado"
"-80.1289321","26.3683064","Boca Raton","Florida"
"-117.1661449","33.1433723","San Marcos","California"
"-77.3663538","35.612661","Greenville","North Carolina"
"-87.8447938","42.3636331","Waukegan","Illinois"
"-71.1550451","41.7014912","Fall River","Massachusetts"
"-121.8374777","39.7284944","Chico","California"
"-71.2092214","42.3370413","Newton","Massachusetts"
"-122.1560768","37.7249296","San Leandro","California"
"-75.9268747","40.3356483","Reading","Pennsylvania"
"-73.4081575","41.117744","Norwalk","Connecticut"
"-94.3985475","35.3859242","Fort Smith","Arkansas"
"-117.9289469","33.6189101","Newport Beach","California"
"-82.5514869","35.5950581","Asheville","North Carolina"
"-71.467566","42.7653662","Nashua","New Hampshire"
"-97.4780954","35.6528323","Edmond","Oklahoma"
"-118.032844","33.9791793","Whittier","California"
"-116.5634624","43.5407172","Nampa","Idaho"
"-93.2982799","44.840798","Bloomington","Minnesota"
"-81.2636738","28.9005446","Deltona","Florida"
"-118.3525748","33.9164032","Hawthorne","California"
"-92.1004852","46.7866719","Duluth","Minnesota"
"-86.1180435","39.978371","Carmel","Indiana"
"-76.5835621","36.7282054","Suffolk","Virginia"
"-74.1637553","40.8584328","Clifton","New Jersey"
"-121.2810611","38.7071247","Citrus Heights","California"
"-121.7680088","37.6818745","Livermore","California"
"-121.4252227","37.7396513","Tracy","California"
"-118.1270146","34.095287","Alhambra","California"
"-122.2087353","47.6814875","Kirkland","Washington"
"-74.7429384","40.2170534","Trenton","New Jersey"
"-111.9738304","41.223","Ogden","Utah"
"-86.8113781","33.4053867","Hoover","Alabama"
"-87.7539448","41.8455877","Cicero","Illinois"
"-86.01335","39.9567548","Fishers","Indiana"
"-95.6349463","29.6196787","Sugar Land","Texas"
"-73.4540111","41.394817","Danbury","Connecticut"
"-116.3915131","43.6121087","Meridian","Idaho"
"-116.2155619","33.7205771","Indio","California"
"-80.579511","35.4087517","Concord","North Carolina"
"-117.185294","33.6971468","Menifee","California"
"-88.2433829","40.1164204","Champaign","Illinois"
"-117.9981181","33.8675143","Buena Park","California"
"-83.1497751","42.6064095","Troy","Michigan"
"-90.6998477","38.8106075","O'Fallon","Missouri"
"-84.198579","34.0289259","Johns Creek","Georgia"
"-122.4781473","48.74908","Bellingham","Washington"
"-83.400211","42.324204","Westland","Michigan"
"-86.5263857","39.165325","Bloomington","Indiana"
"-96.4003069","42.4999942","Sioux City","Iowa"
"-71.4161671","41.7001009","Warwick","Rhode Island"
"-116.9719684","33.7475203","Hemet","California"
"-94.7404891","32.5007037","Longview","Texas"
"-83.3677168","42.4989936","Farmington Hills","Michigan"
"-121.3153096","44.0581728","Bend","Oregon"
"-118.1339563","33.8536269","Lakewood","California"
"-120.4829677","37.3021632","Merced","California"
"-98.3252932","26.2159066","Mission","Texas"
"-117.688944","34.0122346","Chino","California"
"-122.2363548","37.4852152","Redwood City","California"
"-98.1633432","26.3017374","Edinburg","Texas"
"-71.4372796","41.7798226","Cranston","Rhode Island"
"-81.7229086","41.4047742","Parma","Ohio"
"-73.7823549","40.9114882","New Rochelle","New York"
"-117.689218","33.6469661","Lake Forest","California"
"-122.286865","38.2975381","Napa","California"
"-87.5000412","41.5833688","Hammond","Indiana"
"-94.1574263","36.0625795","Fayetteville","Arkansas"
"-88.9936873","40.4842027","Bloomington","Illinois"
"-112.3496021","33.4355977","Avondale","Arizona"
"-71.0994968","42.3875968","Somerville","Massachusetts"
"-81.2078699","29.5844524","Palm Coast","Florida"
"-96.3699632","30.6743643","Bryan","Texas"
"-87.3464271","41.5933696","Gary","Indiana"
"-82.7873244","27.9094665","Largo","Florida"
"-93.3563405","45.0941315","Brooklyn Park","Minnesota"
"-117.826166","33.7458511","Tustin","California"
"-87.7828523","42.7261309","Racine","Wisconsin"
"-80.0997657","26.3184123","Deerfield Beach","Florida"
"-79.1422464","37.4137536","Lynchburg","Virginia"
"-122.0838511","37.3860517","Mountain View","California"
"-122.8755949","42.3265152","Medford","Oregon"
"-71.1631137","42.7070354","Lawrence","Massachusetts"
"-118.1170117","33.8816818","Bellflower","California"
"-80.6081089","28.0836269","Melbourne","Florida"
"-94.846681","39.7674578","St. Joseph","Missouri"
"-75.1196199","39.9259463","Camden","New Jersey"
"-113.5684164","37.0965278","St. George","Utah"
"-119.1372338","46.2112458","Kennewick","Washington"
"-117.9608978","34.0852868","Baldwin Park","California"
"-117.7325848","33.9898188","Chino Hills","California"
"-122.2416355","37.7652065","Alameda","California"
"-84.155741","31.5785074","Albany","Georgia"
"-87.9806265","42.0883603","Arlington Heights","Illinois"
"-75.6624122","41.408969","Scranton","Pennsylvania"
"-87.6876969","42.0450722","Evanston","Illinois"
"-85.5872286","42.2917069","Kalamazoo","Michigan"
"-94.9774274","29.7355047","Baytown","Texas"
"-117.6483876","34.09751","Upland","California"
"-94.1288141","36.1867442","Springdale","Arkansas"
"-75.3704579","40.6259316","Bethlehem","Pennsylvania"
"-88.0834059","42.0333607","Schaumburg","Illinois"
"-79.8284258","32.8323225","Mount Pleasant","South Carolina"
"-122.2284532","47.3073228","Auburn","Washington"
"-88.9548001","39.8403147","Decatur","Illinois"
"-121.9780153","37.7799273","San Ramon","California"
"-121.8746789","37.6624312","Pleasanton","California"
"-85.7053085","42.9133602","Wyoming","Michigan"
"-93.2173758","30.2265949","Lake Charles","Louisiana"
"-93.4555093","45.0105194","Plymouth","Minnesota"
"-88.0683955","41.6986416","Bolingbrook","Illinois"
"-98.1836216","26.1947962","Pharr","Texas"
"-88.4153847","44.2619309","Appleton","Wisconsin"
"-81.1873005","35.262082","Gastonia","North Carolina"
"-121.1760583","38.6779591","Folsom","California"
"-83.2218731","42.4733688","Southfield","Michigan"
"-83.1499322","42.6583661","Rochester Hills","Michigan"
"-72.7795419","41.6612104","New Britain","Connecticut"
"-112.3576567","33.4353394","Goodyear","Arizona"
"-81.378447","40.7989473","Canton","Ohio"
"-83.624201","32.6130007","Warner Robins","Georgia"
"-122.0438298","37.5933918","Union City","California"
"-117.2286478","33.7825194","Perris","California"
"-121.2160526","37.7974273","Manteca","California"
"-91.5301683","41.6611277","Iowa City","Iowa"
"-90.704279","35.8422967","Jonesboro","Arkansas"
"-75.5397878","39.7390721","Wilmington","Delaware"
"-118.2114603","33.930293","Lynwood","California"
"-105.0749801","40.3977612","Loveland","Colorado"
"-71.3825558","41.878711","Pawtucket","Rhode Island"
"-80.0905465","26.5317866","Boynton Beach","Florida"
"-88.2314813","43.0116784","Waukesha","Wisconsin"
"-89.0928155","30.3674198","Gulfport","Mississippi"
"-117.1858759","34.5008311","Apple Valley","California"
"-74.1284764","40.8567662","Passaic","New Jersey"
"-103.2310149","44.0805434","Rapid City","South Dakota"
"-111.9710529","41.0602216","Layton","Utah"
"-86.8752869","40.4167022","Lafayette","Indiana"
"-120.8465941","37.4946568","Turlock","California"
"-85.3863599","40.1933767","Muncie","Indiana"
"-97.342782","31.0982344","Temple","Texas"
"-95.5377215","29.6185669","Missouri City","Texas"
"-117.1825381","34.0555693","Redlands","California"
"-105.937799","35.6869752","Santa Fe","New Mexico"
"-80.2133808","26.1403635","Lauderhill","Florida"
"-121.8995741","37.4323341","Milpitas","California"
"-88.03424","42.1103041","Palatine","Illinois"
"-113.996586","46.8787176","Missoula","Montana"
"-81.0250784","34.9248667","Rock Hill","South Carolina"
"-77.4302414","34.7540524","Jacksonville","North Carolina"
"-86.8688899","35.9250637","Franklin","Tennessee"
"-111.651302","35.1982836","Flagstaff","Arizona"
"-97.0969552","33.0145673","Flower Mound","Texas"
"-80.3997748","26.1003654","Weston","Florida"
"-92.3425775","42.492786","Waterloo","Iowa"
"-74.2631635","40.6975898","Union City","New Jersey"
"-73.8370786","40.9125992","Mount Vernon","New York"
"-81.8723084","26.640628","Fort Myers","Florida"
"-85.3904888","31.2232313","Dothan","Alabama"
"-121.302728","38.5890723","Rancho Cordova","California"
"-118.3884078","33.8491816","Redondo Beach","California"
"-88.8139469","35.6145169","Jackson","Tennessee"
"-119.1005657","46.2395793","Pasco","Washington"
"-90.4974359","38.7881062","St. Charles","Missouri"
"-91.4984941","44.811349","Eau Claire","Wisconsin"
"-97.2289029","32.8342952","North Richland Hills","Texas"
"-100.7837392","46.8083268","Bismarck","North Dakota"
"-117.8131125","33.8886259","Yorba Linda","California"
"-90.2417434","29.9940924","Kenner","Louisiana"
"-122.0651819","37.9100783","Walnut Creek","California"
"-77.4105409","39.4142688","Frederick","Maryland"
"-88.5426136","44.0247062","Oshkosh","Wisconsin"
"-121.8846806","38.0279762","Pittsburg","California"
"-122.1430195","37.4418834","Palo Alto","California"
"-93.7321228","32.5159852","Bossier City","Louisiana"
"-70.2553259","43.661471","Portland","Maine"
"-94.1632404","45.5579451","St. Cloud","Minnesota"
"-121.7405167","38.5449065","Davis","California"
"-122.4077498","37.654656","South San Francisco","California"
"-119.0376023","34.2163937","Camarillo","California"
"-92.2670941","34.769536","North Little Rock","Arkansas"
"-73.9395687","42.8142432","Schenectady","New York"
"-77.2013705","39.1434406","Gaithersburg","Maryland"
"-97.6961026","26.1906306","Harlingen","Texas"
"-92.9593797","44.9238552","Woodbury","Minnesota"
"-93.1668858","44.8041322","Eagan","Minnesota"
"-121.6169108","39.1404477","Yuba City","California"
"-93.4557877","45.0724642","Maple Grove","Minnesota"
"-80.6495194","41.0997803","Youngstown","Ohio"
"-87.7416246","42.0324025","Skokie","Illinois"
"-81.407571","28.2919557","Kissimmee","Florida"
"-82.3534727","36.3134397","Johnson City","Tennessee"
"-97.0035982","28.8052674","Victoria","Texas"
"-117.6119925","33.4269728","San Clemente","California"
"-74.1143091","40.6687141","Bayonne","New Jersey"
"-117.7075526","33.5225261","Laguna Niguel","California"
"-74.2048677","40.767323","East Orange","New Jersey"
"-94.7151865","39.0228485","Shawnee","Kansas"
"-80.4775569","25.4687224","Homestead","Florida"
"-77.1527578","39.0839973","Rockville","Maryland"
"-80.0728201","26.4614625","Delray Beach","Florida"
"-89.0187222","42.6827885","Janesville","Wisconsin"
"-92.4421011","35.0886963","Conway","Arkansas"
"-118.096735","33.9830688","Pico Rivera","California"
"-82.1823746","41.452819","Lorain","Ohio"
"-118.1137535","34.0165053","Montebello","California"
"-121.2722194","38.1341477","Lodi","California"
"-98.1244531","29.7030024","New Braunfels","Texas"
"-122.1770818","48.0517637","Marysville","Washington"
"-80.2497707","26.2128609","Tamarac","Florida"
"-120.0607176","36.9613356","Madera","California"
"-95.4560512","30.3118769","Conroe","Texas"
"-122.0307963","36.9741171","Santa Cruz","California"
"-93.470786","44.8546856","Eden Prairie","Minnesota"
"-104.8202462","41.1399814","Cheyenne","Wyoming"
"-81.0228331","29.2108147","Daytona Beach","Florida"
"-84.2940899","34.0753762","Alpharetta","Georgia"
"-84.5613355","39.3995008","Hamilton","Ohio"
"-71.2356113","42.3764852","Waltham","Massachusetts"
"-93.3030063","45.1732394","Coon Rapids","Minnesota"
"-71.0772796","42.7762015","Haverhill","Massachusetts"
"-95.8608333","41.2619444","Council Bluffs","Iowa"
"-83.2696509","42.240872","Taylor","Michigan"
"-75.232664","43.100903","Utica","New York"
"-93.62","42.034722","Ames","Iowa"
"-117.9461734","33.9319578","La Habra","California"
"-117.2919818","33.0369867","Encinitas","California"
"-86.4808043","36.9685219","Bowling Green","Kentucky"
"-93.2777226","44.7677424","Burnsville","Minnesota"
"-82.3940104","34.8526176","Greenville","South Carolina"
"-93.711332","41.5772115","West Des Moines","Iowa"
"-97.8202888","30.505198","Cedar Park","Texas"
"-119.3473379","36.2077288","Tulare","California"
"-118.1228476","34.0625106","Monterey Park","California"
"-75.0259637","39.4863773","Vineland","New Jersey"
"-87.4139092","39.4667034","Terre Haute","Indiana"
"-80.1867138","25.8900949","North Miami","Florida"
"-97.1416768","32.5631924","Mansfield","Texas"
"-88.0070315","43.0166806","West Allis","Wisconsin"
"-72.9492703","41.6717648","Bristol","Connecticut"
"-111.9388258","40.6677248","Taylorsville","Utah"
"-71.066163","42.4250964","Malden","Massachusetts"
"-72.8070435","41.5381535","Meriden","Connecticut"
"-93.2349489","45.1607987","Blaine","Minnesota"
"-80.2683571","26.6617635","Wellington","Florida"
"-122.0321823","37.3229978","Cupertino","California"
"-123.0220289","44.0462362","Springfield","Oregon"
"-94.1185366","36.3320196","Rogers","Arkansas"
"-82.8963604","42.4974085","St. Clair Shores","Michigan"
"-118.3089624","33.8883487","Gardena","California"
"-83.2910468","42.6389216","Pontiac","Michigan"
"-117.0991967","32.6781085","National City","California"
"-108.5506486","39.0638705","Grand Junction","Colorado"
"-121.2357828","38.7907339","Rocklin","California"
"-79.0558445","35.9131996","Chapel Hill","North Carolina"
"-106.313081","42.866632","Casper","Wyoming"
"-105.0866504","39.9205411","Broomfield","Colorado"
"-122.6366524","38.232417","Petaluma","California"
"-111.929658","40.5621704","South Jordan","Utah"
"-83.8088171","39.9242266","Springfield","Ohio"
"-111.2833449","47.4941836","Great Falls","Montana"
"-76.3055144","40.0378755","Lancaster","Pennsylvania"
"-82.2359254","27.044224","North Port","Florida"
"-122.518458","47.1717649","Lakewood","Washington"
"-84.5499327","33.952602","Marietta","Georgia"
"-122.5310874","37.9735346","San Rafael","California"
"-83.1446485","42.4894801","Royal Oak","Michigan"
"-87.8833991","42.0333623","Des Plaines","Illinois"
"-118.2250725","33.9816812","Huntington Park","California"
"-117.0230839","32.7678287","La Mesa","California"
"-87.8539425","41.6303103","Orland Park","Illinois"
"-85.4807825","32.6098566","Auburn","Alabama"
"-93.24272","44.6496868","Lakeville","Minnesota"
"-87.1111676","37.7719074","Owensboro","Kentucky"
"-97.4867028","35.3395079","Moore","Oklahoma"
"-80.0942087","26.9342246","Jupiter","Florida"
"-112.0339645","43.4916514","Idaho Falls","Idaho"
"-90.6645718","42.5005583","Dubuque","Iowa"
"-89.8739753","35.2045328","Bartlett","Tennessee"
"-96.56388","32.9029017","Rowlett","Texas"
"-83.4754913","42.48059","Novi","Michigan"
"-73.7629097","41.0339862","White Plains","New York"
"-118.0353449","34.1397292","Arcadia","California"
"-122.121512","47.6739881","Redmond","Washington"
"-117.3272615","33.6680772","Lake Elsinore","California"
"-82.1400923","29.1871986","Ocala","Florida"
"-87.7932939","41.5731442","Tinley Park","Illinois"
"-80.9956105","29.1383165","Port Orange","Florida"
"-71.1061639","42.4184296","Medford","Massachusetts"
"-87.7479528","41.719978","Oak Lawn","Illinois"
"-77.7905339","35.9382103","Rocky Mount","North Carolina"
"-86.1336033","40.486427","Kokomo","Indiana"
"-80.1789351","26.2517482","Coconut Creek","Florida"
"-76.7791365","39.0067768","Bowie","Maryland"
"-87.7936685","41.8505874","Berwyn","Illinois"
"-97.3967019","35.4495065","Midwest City","Oklahoma"
"-117.9536697","33.7091847","Fountain Valley","California"
"-112.5837766","33.3703197","Buckeye","Arizona"
"-83.2732627","42.3369816","Dearborn Heights","Michigan"
"-121.7732971","38.6785157","Woodland","California"
"-86.0085955","40.0455917","Noblesville","Indiana"
"-83.2784851","30.8327022","Valdosta","Georgia"
"-117.8103367","34.0286226","Diamond Bar","California"
"-96.5716694","39.1836082","Manhattan","Kansas"
"-116.9739167","32.8383828","Santee","California"
"-71.0897674","41.900101","Taunton","Massachusetts"
"-81.269453","28.8028612","Sanford","Florida"
"-84.1688274","39.6895036","Kettering","Ohio"
"-74.4518188","40.4862157","New Brunswick","New Jersey"
"-86.9833417","34.6059253","Decatur","Alabama"
"-72.6078672","42.1487043","Chicopee","Massachusetts"
"-85.6802541","40.1053196","Anderson","Indiana"
"-80.206436","26.2445263","Margate","Florida"
"-70.9410356","42.2180724","Weymouth Town","Massachusetts"
"-73.6187397","40.7062128","Hempstead","New York"
"-123.2620435","44.5645659","Corvallis","Oregon"
"-117.5848025","33.952463","Eastvale","California"
"-119.0167679","36.06523","Porterville","California"
"-72.9469711","41.2705484","West Haven","Connecticut"
"-121.6957863","37.931868","Brentwood","California"
"-118.1597911","33.8894598","Paramount","California"
"-97.0328547","47.9252568","Grand Forks","North Dakota"
"-97.6779842","30.6332618","Georgetown","Texas"
"-90.6298922","38.7874699","St. Peters","Missouri"
"-122.3415178","47.7556531","Shoreline","Washington"
"-87.9372908","42.0664167","Mount Prospect","Illinois"
"-119.6456844","36.3274502","Hanford","California"
"-88.9906312","40.5142026","Normal","Illinois"
"-118.072846","34.0805651","Rosemead","California"
"-111.8507662","40.3916172","Lehi","Utah"
"-112.4455344","42.8713032","Pocatello","Idaho"
"-117.2086513","34.1283442","Highland","California"
"-122.5697032","38.1074198","Novato","California"
"-93.939947","29.8849504","Port Arthur","Texas"
"-119.7674034","39.1637984","Carson City","Nevada"
"-97.9413941","29.8832749","San Marcos","Texas"
"-86.6199957","36.3047735","Hendersonville","Tennessee"
"-82.1076486","41.3683798","Elyria","Ohio"
"-71.0119948","42.4084302","Revere","Massachusetts"
"-97.6200043","30.4393696","Pflugerville","Texas"
"-86.1066526","39.6136578","Greenwood","Indiana"
"-95.9145568","41.1543623","Bellevue","Nebraska"
"-88.1070127","41.8661403","Wheaton","Illinois"
"-84.5143761","33.8839926","Smyrna","Georgia"
"-82.5306527","27.3364347","Sarasota","Florida"
"-94.2816148","39.0169509","Blue Springs","Missouri"
"-117.3136547","34.0739016","Colton","California"
"-97.0819541","32.8370727","Euless","Texas"
"-104.8560902","39.3722121","Castle Rock","Colorado"
"-116.4668036","33.7805388","Cathedral City","California"
"-82.5618186","36.548434","Kingsport","Tennessee"
"-114.3224548","34.483901","Lake Havasu City","Arizona"
"-87.2169149","30.421309","Pensacola","Florida"
"-74.0323626","40.7439905","Hoboken","New Jersey"
"-117.0430865","34.033625","Yucaipa","California"
"-121.7568946","36.910231","Watsonville","California"
"-119.2844621","46.2856907","Richland","Washington"
"-119.2470536","35.7688425","Delano","California"
"-88.1227199","42.0629915","Hoffman Estates","Illinois"
"-90.322614","38.789217","Florissant","Missouri"
"-117.8703363","33.8722371","Placentia","California"
"-74.0143064","40.7878788","West New York","New Jersey"
"-121.9357918","37.7021521","Dublin","California"
"-87.7845025","41.8850317","Oak Park","Illinois"
"-70.9286609","42.5278731","Peabody","Massachusetts"
"-74.2654234","40.5067723","Perth Amboy","New Jersey"
"-85.1797142","42.3211522","Battle Creek","Michigan"
"-82.5748194","27.4989278","Bradenton","Florida"
"-121.5682751","37.0057816","Gilroy","California"
"-73.064036","41.2306979","Milford","Connecticut"
"-123.1059282","44.6365107","Albany","Oregon"
"-93.6001278","41.7317884","Ankeny","Iowa"
"-91.2395807","43.8013556","La Crosse","Wisconsin"
"-79.4377991","36.0956918","Burlington","North Carolina"
"-96.8570738","32.5896998","DeSoto","Texas"
"-78.8689155","38.4495688","Harrisonburg","Virginia"
"-93.4687489","44.9211836","Minnetonka","Minnesota"
"-85.9766671","41.6819935","Elkhart","Indiana"
